id,player_api_id,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
93820,163604,56,61,right,medium,medium,11,13,11,14,14,11,18,15,10,17,32,28,59,55,62,12,65,23,57,10,12,21,17,14,18,14,10,11,55,56,54,56,58
93821,163604,56,61,right,medium,medium,11,13,11,14,14,11,18,15,10,17,32,28,59,55,62,12,65,23,57,10,12,21,17,14,18,14,10,11,55,56,54,56,58
93822,163604,47,51,right,medium,medium,11,13,11,14,14,11,18,15,10,17,32,28,59,55,60,12,65,23,57,10,12,21,17,14,18,14,10,11,45,41,43,50,46
93823,163604,47,51,right,medium,medium,6,8,11,9,9,11,18,15,10,17,32,28,59,55,60,12,65,24,57,10,12,21,17,14,18,9,10,11,45,41,43,50,46
93824,163604,45,51,right,medium,medium,23,23,23,23,9,23,18,15,43,23,32,28,59,34,60,23,65,23,23,23,23,17,22,14,23,23,23,11,45,41,43,50,46
93825,163604,45,51,right,medium,medium,23,23,23,23,9,23,18,15,43,23,32,28,59,34,60,23,65,23,23,23,23,17,22,14,23,23,23,11,45,41,43,50,46
93860,150021,69,71,right,medium,medium,11,13,19,26,19,16,12,11,38,22,50,49,45,64,32,21,72,45,59,13,35,20,16,49,17,11,14,12,68,63,76,69,75
93861,150021,69,73,right,medium,medium,11,13,19,26,19,16,12,11,38,22,50,49,45,64,32,21,72,45,59,13,35,20,16,49,17,11,14,12,68,63,76,69,75
93862,150021,70,74,right,medium,medium,11,13,19,26,19,16,12,11,38,22,50,49,45,64,32,21,72,45,59,13,35,20,16,49,17,11,14,12,70,63,76,71,79
93863,150021,68,72,right,medium,medium,11,13,19,26,19,16,12,11,38,22,50,49,45,64,32,21,72,45,59,13,35,20,16,49,17,11,14,12,70,63,76,61,79
93864,150021,67,69,right,medium,medium,25,25,25,25,25,25,25,25,37,21,50,49,45,63,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,75,60,78
93865,150021,67,71,right,medium,medium,25,25,25,25,25,25,25,25,37,21,50,49,45,63,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,75,60,78
93866,150021,66,71,right,medium,medium,25,25,25,25,25,25,25,25,37,21,50,49,45,47,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,75,60,78
93867,150021,66,71,right,medium,medium,25,25,25,25,25,25,25,25,37,21,50,49,45,47,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,75,60,78
93868,150021,65,71,right,medium,medium,25,25,25,33,25,25,25,25,37,21,50,49,45,47,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,52,60,78
93869,150021,65,70,right,medium,medium,25,25,25,33,25,25,25,25,37,21,50,49,45,49,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,52,60,77
93870,150021,65,70,right,medium,medium,25,25,25,33,25,25,25,25,37,21,50,49,45,49,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,52,60,76
93871,150021,65,70,right,medium,medium,25,25,25,33,25,25,25,25,37,21,50,49,45,49,32,20,72,45,59,25,34,25,25,25,27,25,25,25,69,62,52,60,74
93872,150021,65,70,right,medium,medium,25,25,25,33,25,25,25,25,37,21,50,49,45,49,32,20,72,45,59,25,34,25,25,25,27,25,25,25,70,60,52,60,74
93873,150021,63,69,right,medium,medium,10,12,18,33,18,15,11,10,37,21,49,47,45,58,32,20,72,45,66,12,34,19,15,12,27,10,13,11,69,55,57,59,73
93874,150021,63,69,right,medium,medium,10,12,18,33,18,15,11,10,37,21,37,45,45,58,32,20,74,45,66,12,34,19,15,12,27,10,13,11,69,55,52,57,76
93875,150021,63,69,right,medium,medium,10,12,18,33,18,15,11,10,37,21,37,45,45,58,32,20,74,41,66,12,41,23,15,31,27,10,13,11,69,55,52,57,76
93876,150021,63,72,right,medium,medium,10,12,18,33,18,15,11,10,37,21,37,45,45,58,32,20,74,41,66,12,41,23,15,31,27,10,13,11,69,55,52,57,76
93877,150021,63,72,right,medium,medium,10,12,18,33,18,15,11,10,37,21,37,45,45,58,32,20,74,41,66,12,41,23,15,31,27,10,13,11,69,55,52,57,76
93878,150021,65,71,right,medium,medium,10,12,18,33,18,15,11,10,37,21,37,45,45,58,32,20,74,41,66,12,41,23,15,31,27,10,13,11,72,54,51,60,78
93879,150021,59,68,right,medium,medium,22,12,18,33,18,15,11,22,37,21,37,45,45,58,58,20,60,41,66,12,41,23,15,31,27,10,13,11,62,55,52,53,66
93880,150021,59,76,right,medium,medium,22,8,18,33,18,15,11,22,37,21,37,45,45,58,58,20,60,41,66,12,41,23,15,31,27,20,13,11,55,60,54,62,61
93881,150021,59,76,right,medium,medium,22,22,22,33,18,22,11,22,54,21,37,45,45,58,58,22,60,41,66,22,41,44,53,31,55,22,22,11,55,60,54,62,61
93882,150021,59,68,right,medium,medium,22,22,22,33,18,22,11,22,54,21,37,45,45,58,58,22,60,41,66,22,41,44,53,31,55,22,22,11,55,60,54,62,61
93883,150021,59,68,right,medium,medium,22,22,22,33,18,22,11,22,54,21,37,45,45,58,58,22,60,41,66,22,41,44,53,31,55,22,22,11,55,60,54,62,61
94075,37770,78,78,right,medium,medium,18,12,16,21,15,12,13,15,18,24,64,60,62,75,47,36,60,35,62,14,33,20,14,59,26,14,14,13,81,74,85,77,82
94076,37770,77,77,right,medium,medium,18,12,16,21,15,12,13,15,18,24,68,62,62,75,47,36,60,35,56,14,33,20,14,59,26,14,14,13,80,72,85,75,81
94077,37770,77,77,right,medium,medium,18,12,16,21,15,12,13,15,18,24,40,50,62,70,47,36,60,35,56,14,33,20,14,59,26,14,14,13,80,72,85,75,81
94078,37770,76,76,right,medium,medium,18,12,16,21,15,12,13,15,18,24,40,50,62,70,47,36,60,35,56,14,33,20,14,56,26,14,14,13,79,72,85,73,81
94079,37770,76,76,right,medium,medium,18,12,16,21,15,12,13,15,18,24,40,50,62,70,47,36,60,35,56,14,33,20,14,56,26,14,14,13,79,71,85,72,81
94080,37770,76,77,right,medium,medium,18,12,16,21,15,12,13,15,18,24,40,50,62,70,47,36,60,35,56,14,33,20,14,56,26,14,14,13,79,71,85,72,81
94081,37770,76,76,right,medium,medium,18,12,16,21,15,12,13,15,18,24,40,50,62,70,47,36,60,35,56,14,33,20,14,56,26,14,14,13,79,71,85,72,81
94082,37770,74,74,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,69,47,35,58,35,56,25,32,25,25,25,25,25,25,25,78,70,81,69,80
94083,37770,74,74,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,69,47,35,58,35,56,25,32,25,25,25,25,25,25,25,78,70,83,69,80
94084,37770,74,74,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,63,47,35,58,35,56,25,32,25,25,25,25,25,25,25,78,70,83,69,80
94085,37770,74,77,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,63,47,35,58,35,56,25,32,25,25,25,25,25,25,25,78,70,83,69,80
94086,37770,74,76,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,63,47,35,58,35,56,25,32,25,25,25,25,25,25,25,78,70,83,69,78
94087,37770,74,77,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,63,47,35,58,35,56,25,32,25,25,25,25,25,25,25,78,70,83,69,78
94088,37770,73,77,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,63,47,35,58,35,56,25,32,25,25,25,25,25,25,25,74,72,83,70,78
94089,37770,73,80,right,medium,medium,25,25,25,20,25,25,25,25,25,23,40,50,58,63,47,35,58,35,56,25,32,25,25,25,25,25,25,25,74,72,83,70,78
94090,37770,74,80,right,medium,medium,17,11,15,20,14,11,12,14,17,23,56,54,58,69,67,35,58,55,69,13,52,25,13,36,25,13,13,12,74,72,83,70,78
94091,37770,74,80,right,medium,medium,17,11,15,20,14,11,12,14,17,23,56,54,58,69,67,35,58,55,69,13,52,25,13,36,25,13,13,12,74,72,83,70,78
94092,37770,74,80,right,medium,medium,17,11,15,20,14,11,12,14,17,23,56,54,58,69,67,35,58,55,69,13,52,25,13,36,25,13,13,12,74,72,83,70,78
94093,37770,73,80,right,medium,medium,17,11,15,20,14,11,12,14,17,23,56,54,58,69,67,35,58,55,69,13,52,25,13,36,25,13,13,12,72,72,79,70,78
94094,37770,73,80,right,medium,medium,17,11,15,20,14,11,12,14,17,23,56,54,58,69,67,35,58,55,69,13,52,25,13,36,25,13,13,12,70,73,74,70,78
94095,37770,72,80,right,medium,medium,17,11,15,20,14,11,12,14,17,36,56,54,58,69,69,48,58,55,69,13,52,25,13,36,25,13,13,12,70,74,83,70,72
94096,37770,70,80,right,medium,medium,17,11,9,20,9,11,12,9,17,16,52,49,58,64,65,68,56,50,68,13,52,25,13,56,25,8,8,7,69,70,87,66,72
94097,37770,70,80,right,medium,medium,21,21,21,21,9,21,12,9,73,21,52,49,58,64,65,22,56,70,66,21,52,57,55,56,64,21,21,7,73,71,73,65,73
94098,37770,73,80,right,medium,medium,21,21,21,21,9,21,12,9,73,21,52,49,58,64,65,22,56,70,66,21,52,57,55,56,64,21,21,7,78,75,73,70,73
94099,37770,71,80,right,medium,medium,21,21,26,21,9,22,12,24,65,21,52,49,58,64,65,22,56,70,66,21,52,57,55,56,64,21,22,7,76,69,65,66,78
94100,37770,72,80,right,medium,medium,21,21,26,21,9,22,12,24,65,21,52,49,58,64,65,22,56,70,66,21,52,57,55,56,64,21,22,7,76,69,65,66,78
94101,37770,72,80,right,medium,medium,21,21,26,21,9,22,12,24,65,21,52,49,58,64,65,22,56,70,66,21,52,57,55,56,64,21,22,7,76,69,65,66,78
94538,35496,71,71,right,medium,medium,11,12,20,13,15,14,12,11,21,27,51,46,51,70,60,28,77,40,68,16,44,25,15,29,41,12,14,12,74,68,55,70,75
94539,35496,71,71,right,medium,medium,11,12,20,13,15,14,12,11,21,27,51,46,51,70,60,28,77,40,68,16,44,25,15,19,41,12,14,12,74,68,55,70,75
94540,35496,70,70,right,medium,medium,25,25,25,25,25,25,25,25,20,26,51,46,51,69,60,27,77,40,68,25,43,24,25,25,40,25,25,25,73,67,54,69,74
94541,35496,70,70,right,medium,medium,25,25,25,25,25,25,25,25,20,26,56,62,51,69,60,27,77,40,73,25,43,24,25,25,40,25,25,25,73,65,54,69,76
94542,35496,70,70,right,medium,medium,25,25,25,25,25,25,25,25,31,26,56,62,51,69,60,27,77,40,73,25,43,24,25,25,40,25,25,25,73,65,59,69,76
94543,35496,71,71,right,medium,medium,25,25,25,25,25,25,25,25,31,26,56,62,51,69,60,27,77,40,73,25,43,24,25,25,40,25,25,25,73,67,59,71,76
94544,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,51,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,59,72,76
94545,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,51,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,59,72,77
94546,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,51,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,63,72,76
94547,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,63,72,76
94548,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,67,72,76
94549,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,67,72,76
94550,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,67,72,76
94551,35496,72,72,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,73,68,67,72,76
94552,35496,73,73,right,medium,medium,10,11,19,12,14,13,11,10,31,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,40,11,13,11,76,68,67,72,78
94553,35496,74,74,right,medium,medium,8,11,19,12,14,13,11,10,37,26,61,62,60,69,60,27,77,52,73,15,43,24,14,32,30,11,13,11,76,70,67,75,78
94554,35496,69,69,right,medium,medium,8,11,19,12,14,13,11,10,37,26,61,62,60,63,60,27,77,52,73,15,43,24,14,45,30,11,13,11,67,69,73,70,70
94555,35496,67,70,right,medium,medium,21,11,19,12,14,13,24,9,37,26,61,62,60,63,73,27,77,52,73,15,43,24,14,45,30,11,13,11,65,67,65,66,69
94556,35496,67,70,right,medium,medium,21,11,19,12,30,28,24,29,37,26,61,62,60,63,73,27,77,66,73,15,43,24,14,45,30,11,30,11,65,67,65,66,69
94557,35496,66,74,right,medium,medium,35,33,25,25,30,28,24,29,63,26,61,59,60,62,73,44,77,59,60,21,34,63,31,45,72,25,30,11,65,66,63,64,69
94558,35496,66,75,right,medium,medium,35,33,25,25,30,28,24,29,64,26,61,59,60,62,73,44,77,59,60,32,34,63,31,45,72,31,30,11,66,65,64,65,70
94559,35496,68,74,right,medium,medium,35,33,25,25,30,28,24,29,67,26,61,59,60,62,73,44,77,59,60,32,34,63,31,45,72,31,30,11,72,66,67,65,71
94560,35496,67,74,right,medium,medium,35,33,25,25,30,28,24,29,67,26,61,59,60,62,73,44,77,59,60,32,34,63,31,45,72,31,30,11,69,66,67,65,68
94561,35496,69,74,right,medium,medium,35,33,19,12,30,28,24,72,70,26,61,59,60,62,73,44,77,59,60,32,34,63,31,45,72,31,30,11,72,68,70,67,71
94835,26002,78,78,right,medium,medium,13,13,16,49,11,23,16,13,33,39,60,56,66,80,58,24,82,42,58,13,35,25,19,65,30,15,16,14,82,70,70,77,84
94836,26002,78,78,right,medium,medium,13,13,16,49,11,23,16,13,33,39,60,56,66,80,58,24,82,42,58,13,35,25,19,65,30,15,16,14,82,70,70,77,84
94837,26002,78,78,right,medium,medium,13,13,16,49,11,23,16,13,33,39,60,56,66,80,58,24,82,42,58,13,35,25,19,65,30,15,16,14,82,70,70,77,84
94838,26002,78,78,right,medium,medium,13,13,16,49,11,23,16,13,33,39,60,56,66,80,58,24,82,42,58,13,35,25,19,65,30,15,16,14,82,70,70,78,84
94839,26002,78,78,right,medium,medium,25,25,25,50,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,69,67,77,84
94840,26002,78,79,right,medium,medium,25,25,25,50,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,69,67,77,84
94841,26002,77,77,right,medium,medium,25,25,25,50,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,68,67,76,84
94842,26002,77,77,right,medium,medium,25,25,25,50,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,66,67,76,84
94843,26002,77,78,right,medium,medium,25,25,25,38,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,81,67,67,75,85
94844,26002,77,78,right,medium,medium,25,25,25,38,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,65,67,75,85
94845,26002,76,76,right,medium,medium,25,25,25,38,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,65,67,74,85
94846,26002,76,79,right,medium,medium,25,25,25,38,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,65,67,74,85
94847,26002,77,79,right,medium,medium,25,25,25,38,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,66,67,74,85
94848,26002,78,80,right,medium,medium,25,25,25,38,25,22,25,25,32,38,60,56,68,79,58,23,82,42,58,25,34,24,25,20,29,25,25,25,82,71,67,75,85
94849,26002,78,80,right,medium,medium,12,12,15,38,10,22,15,12,32,40,60,56,68,79,58,23,82,42,58,12,34,24,18,20,29,14,15,13,82,74,67,72,85
94850,26002,78,80,right,medium,medium,12,12,15,38,10,22,15,12,32,40,60,56,68,79,58,23,82,42,58,12,34,24,18,20,29,14,15,13,82,74,67,72,85
94851,26002,78,80,right,medium,medium,12,12,15,38,10,22,15,12,32,40,62,60,68,79,58,23,82,42,58,12,34,24,18,20,29,14,15,13,82,74,67,72,85
94852,26002,78,80,right,medium,medium,12,12,15,38,10,22,15,12,32,40,65,65,68,72,54,23,84,42,58,12,28,24,11,32,29,14,15,13,82,74,67,72,85
94853,26002,76,79,right,medium,medium,12,12,15,38,10,12,15,12,32,36,64,65,62,74,54,23,84,56,58,12,28,24,11,32,29,14,15,13,77,70,67,74,84
94854,26002,73,77,right,medium,medium,12,12,15,38,10,12,15,12,32,35,64,65,72,72,54,23,84,56,58,12,28,24,11,32,29,14,15,13,76,67,67,70,81
94855,26002,75,82,right,medium,medium,12,12,15,38,10,12,15,12,32,25,64,65,75,74,54,23,84,56,58,12,68,24,11,32,29,14,15,13,79,69,69,71,81
94856,26002,74,79,right,medium,medium,12,12,15,38,7,12,15,12,32,37,69,65,75,74,55,23,84,63,58,20,68,24,11,42,38,14,15,13,75,69,69,71,81
94857,26002,74,79,right,medium,medium,12,12,15,52,23,12,34,12,32,37,69,70,75,74,55,23,84,63,58,20,68,24,11,62,38,14,15,33,75,69,69,71,81
94858,26002,74,79,right,medium,medium,22,22,22,38,23,30,34,12,69,39,69,78,75,70,55,23,84,75,58,22,68,60,74,62,69,22,22,33,75,69,69,71,81
94859,26002,74,77,right,medium,medium,22,22,22,52,23,30,34,12,69,52,69,78,75,70,55,23,84,75,58,22,68,60,74,62,69,22,22,33,75,68,69,72,79
94860,26002,72,75,right,medium,medium,30,26,62,55,23,30,34,12,69,40,66,76,75,70,55,23,84,73,64,22,32,60,69,62,55,24,25,33,73,70,69,69,75
94861,26002,63,73,right,medium,medium,30,26,62,55,23,30,34,12,61,40,66,70,75,70,55,23,84,73,64,22,32,60,69,62,55,24,25,33,65,57,61,59,69
94862,26002,67,82,right,medium,medium,30,26,62,55,23,53,34,12,63,60,66,70,75,70,55,23,84,73,64,22,32,60,69,62,55,24,25,33,66,67,63,67,69
94863,26002,72,73,right,medium,medium,30,26,62,55,23,53,34,55,68,60,66,70,75,70,55,23,84,73,64,20,32,60,69,62,55,24,25,33,70,73,68,73,72
94962,36872,66,67,right,medium,medium,13,14,19,35,11,20,15,14,37,33,59,52,60,64,60,44,77,38,60,16,35,23,11,37,37,11,18,11,66,61,62,65,73
94963,36872,64,65,right,medium,medium,13,14,19,35,11,20,15,14,37,33,59,52,60,64,60,44,77,38,60,16,35,23,11,37,37,11,18,11,63,61,62,64,68
94964,36872,64,66,right,medium,medium,13,14,19,35,11,20,15,14,37,33,59,52,60,64,60,44,77,38,60,16,35,23,11,37,37,11,18,11,63,61,62,64,68
94965,36872,63,65,right,medium,medium,25,25,25,34,25,25,25,25,36,32,59,52,60,63,60,43,74,38,60,25,34,22,25,25,36,25,25,25,62,60,61,63,67
94966,36872,63,66,right,medium,medium,25,25,25,34,25,25,25,25,36,32,59,52,60,63,60,43,74,38,60,25,34,22,25,25,36,25,25,25,62,60,61,63,67
94967,36872,63,66,right,medium,medium,25,25,25,34,25,25,25,25,36,32,59,52,60,65,60,43,74,38,60,25,34,22,25,25,36,25,25,25,62,60,61,63,67
94968,36872,63,68,right,medium,medium,25,25,25,34,25,25,25,25,36,32,59,52,60,65,60,43,74,38,60,25,34,22,25,25,36,25,25,25,62,60,61,63,67
94969,36872,63,68,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,60,65,60,43,74,38,60,15,34,22,10,16,36,10,17,10,62,60,61,63,67
94970,36872,63,68,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,60,65,60,43,74,38,60,15,34,22,10,16,36,10,17,10,62,60,61,63,67
94971,36872,63,68,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,60,65,60,43,74,38,60,15,34,22,10,16,36,10,17,10,62,60,61,63,67
94972,36872,63,68,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,60,68,60,43,74,38,60,15,34,22,10,16,36,10,17,10,62,60,61,63,67
94973,36872,63,68,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,67,68,60,43,74,52,60,15,38,15,10,26,36,10,17,10,62,60,61,63,67
94974,36872,64,70,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,67,68,60,43,74,52,60,15,38,15,10,26,36,10,17,10,63,62,62,65,67
94975,36872,65,70,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,67,68,60,43,74,52,60,15,38,15,10,26,36,10,17,10,64,63,63,66,68
94976,36872,66,70,right,medium,medium,12,13,18,34,10,19,14,13,36,32,59,52,67,68,60,43,77,62,68,15,38,15,10,26,36,10,17,10,65,63,65,68,69
94977,36872,66,70,right,medium,medium,12,13,18,34,10,19,14,13,36,33,59,52,67,68,60,43,77,62,68,15,38,25,10,26,36,10,17,8,68,63,66,63,68
94978,36872,66,75,right,medium,medium,12,13,18,34,7,19,14,13,36,33,60,62,67,68,52,43,77,62,68,15,38,25,10,36,27,8,17,21,68,63,66,63,68
94979,36872,68,77,right,medium,medium,27,22,18,34,23,19,29,32,36,33,60,62,67,68,52,61,77,62,68,15,38,25,6,56,27,21,17,21,69,66,66,67,70
94980,36872,69,81,right,medium,medium,27,22,23,34,23,23,29,32,66,33,60,62,67,62,52,48,77,62,68,21,38,55,56,56,63,21,23,21,71,66,66,67,71
94981,36872,69,81,right,medium,medium,27,22,23,34,23,23,29,32,66,33,60,62,67,62,52,61,77,62,68,34,38,55,56,56,63,21,23,21,71,66,66,67,71
94982,36872,69,83,right,medium,medium,27,22,23,34,23,39,29,32,66,33,66,63,67,62,52,61,77,56,55,34,38,55,56,56,63,41,23,21,71,66,66,67,71
94983,36872,67,71,right,medium,medium,27,22,23,34,23,39,29,32,61,33,66,63,67,62,52,61,77,56,55,34,38,55,56,56,63,41,23,21,69,66,61,62,71
94984,36872,52,55,right,medium,medium,27,22,23,34,23,39,29,32,53,33,61,47,67,52,52,61,77,39,51,34,68,49,44,56,53,41,23,21,59,48,53,57,42
94985,36872,52,55,right,medium,medium,27,22,23,34,23,39,29,32,53,33,61,47,67,52,52,61,77,39,51,34,68,49,44,56,53,41,23,21,59,48,53,57,42
95103,26586,67,67,right,medium,medium,12,13,14,17,14,16,13,24,30,33,43,49,61,65,31,35,70,31,72,13,39,27,12,26,14,14,14,17,64,66,65,72,66
95104,26586,67,67,right,medium,medium,12,13,14,17,14,16,13,24,30,33,43,49,61,65,31,35,70,31,72,13,39,27,12,26,14,14,14,17,64,66,65,72,66
95105,26586,64,64,right,medium,medium,25,25,25,25,25,25,25,23,29,32,43,49,61,58,31,34,70,31,72,25,38,26,25,25,25,25,25,25,63,65,64,66,65
95106,26586,64,64,right,medium,medium,25,25,25,25,25,25,25,23,29,32,43,49,61,58,31,34,70,31,72,25,38,26,25,25,25,25,25,25,63,65,64,66,65
95107,26586,64,64,right,medium,medium,25,25,25,25,25,25,25,23,29,32,43,49,61,58,31,34,70,31,72,25,38,26,25,25,25,25,25,25,63,65,64,66,65
95108,26586,64,64,right,medium,medium,25,25,25,25,25,25,25,23,29,32,43,49,61,58,31,34,70,31,72,25,38,26,25,25,25,25,25,25,63,65,64,66,65
95109,26586,64,64,right,medium,medium,25,25,25,25,25,25,25,23,29,32,43,49,61,58,31,34,70,31,72,25,38,26,25,25,25,25,25,25,63,65,64,66,65
95110,26586,64,64,right,medium,medium,25,25,25,25,25,25,25,23,29,32,43,49,61,58,31,34,70,31,72,25,38,26,25,25,25,25,25,25,63,65,64,66,65
95111,26586,64,64,right,medium,medium,25,25,25,25,29,25,25,23,29,32,43,49,61,58,31,34,70,65,72,25,38,26,6,68,8,25,8,25,63,65,64,66,65
95112,26586,64,64,right,medium,medium,25,23,25,25,29,25,25,23,63,32,60,49,61,67,31,34,70,57,72,25,38,62,47,68,41,25,25,25,62,62,63,63,66
95113,26586,64,66,right,medium,medium,25,23,25,25,29,25,25,23,63,32,60,49,61,67,31,34,70,57,72,25,38,62,47,68,41,25,25,25,62,62,63,63,66
95114,26586,64,66,right,medium,medium,25,23,25,25,29,25,25,23,63,32,60,49,61,67,31,34,70,57,72,25,38,62,47,68,41,25,25,25,62,62,63,63,66
95115,26586,64,66,right,medium,medium,25,23,25,25,29,25,25,23,63,32,60,49,61,67,31,34,70,57,72,25,38,62,47,68,41,25,25,25,62,62,63,63,66
95372,94678,60,61,right,medium,medium,20,13,11,13,12,14,15,12,16,19,46,54,52,59,64,24,66,45,33,12,28,22,13,50,13,20,12,19,57,53,57,59,70
95373,94678,60,62,right,medium,medium,20,13,11,13,12,14,15,12,16,19,46,54,52,59,64,24,66,45,33,12,28,22,13,50,13,20,12,19,57,53,57,59,70
95374,94678,60,62,right,medium,medium,20,13,11,13,12,14,15,12,16,19,46,54,52,59,64,24,66,45,33,12,28,22,13,50,13,20,12,19,57,53,57,59,70
95375,94678,60,62,right,medium,medium,19,12,10,12,11,13,14,11,15,19,46,54,52,59,64,24,66,45,33,11,57,22,12,34,12,19,11,18,57,53,57,59,70
95376,94678,60,62,right,medium,medium,19,12,10,12,11,13,14,11,15,19,46,54,52,59,64,24,66,45,33,11,57,22,12,34,12,19,11,18,57,53,57,59,70
95377,94678,57,62,right,medium,medium,19,12,10,12,11,13,14,11,15,19,46,54,52,59,64,24,66,45,33,11,57,22,12,34,12,19,11,18,57,53,54,55,67
95378,94678,57,62,right,medium,medium,19,12,10,12,11,13,14,11,15,19,46,54,52,59,64,24,66,45,33,11,57,22,12,34,12,19,11,18,57,53,54,55,67
95379,94678,57,62,right,medium,medium,19,12,10,12,11,13,14,11,15,19,46,54,52,59,64,24,66,45,33,11,57,28,12,46,12,19,11,18,57,53,54,55,67
95380,94678,58,62,right,medium,medium,19,12,10,12,11,13,14,11,15,19,46,54,52,59,35,24,61,45,33,11,57,28,12,46,12,19,11,18,57,53,55,56,64
95381,94678,56,62,right,medium,medium,19,8,7,12,11,8,9,9,15,19,46,54,52,59,35,24,61,45,33,11,57,28,12,46,12,19,11,18,57,53,49,54,61
95382,94678,53,64,right,medium,medium,23,23,23,23,11,23,9,9,47,19,46,54,52,59,35,24,61,45,33,23,57,30,38,46,40,23,23,18,54,51,47,52,55
95383,94678,49,65,right,medium,medium,23,23,23,23,11,23,9,9,42,19,46,54,52,59,35,24,61,45,33,23,57,30,38,46,40,23,23,18,51,49,42,44,52
95384,94678,49,65,right,medium,medium,23,23,23,23,11,23,9,9,42,19,46,54,52,59,35,24,61,45,33,23,57,30,38,46,40,23,23,18,51,49,42,44,52
95990,40549,63,65,right,medium,medium,25,25,25,25,25,25,25,25,25,25,29,39,54,62,56,25,54,22,75,25,25,20,25,25,25,25,25,25,64,63,62,65,62
95991,40549,63,65,right,medium,medium,10,15,11,11,11,12,13,10,12,14,29,39,54,62,56,17,54,22,75,16,16,20,16,30,18,10,19,11,64,63,62,65,62
95992,40549,62,65,right,medium,medium,10,15,11,11,11,12,13,10,12,14,29,39,54,34,56,17,54,22,75,16,16,20,16,30,18,10,19,11,64,63,62,65,62
95993,40549,64,72,right,medium,medium,10,15,11,11,11,12,13,10,12,14,29,39,54,34,56,17,54,22,23,16,16,20,16,30,18,10,19,11,68,65,66,68,64
